Book,Author,Member
The Complete Fairy Tales of the Brothers Grimm,Jacob Grimm
Lamb: The Gospel According to Biff, Christ's Childhood Pal,Christopher Moore
Ivanhoe,Sir Walter Scott
I Know This Much is True,Wally Lamb
A Swiftly Tilting Planet,Madeleine L'Engle
About a Boy,Nick Hornby
The Tale of Despereaux: Being the Story of a Mouse, a Princess, Some Soup and a Spool of Thread,Kate DiCamillo
Hogfather,Terry Pratchett
The Crying of Lot 49,Thomas Pynchon
The Pelican Brief,John Grisham
Sarah's Key,Tatiana de Rosnay
Because of Winn-Dixie,Kate DiCamillo
The Green Mile,Stephen King
Notes from Underground,Fyodor Dostoevsky
Where the Red Fern Grows,Wilson Rawls
The Sisterhood of the Traveling Pants,Ann Brashares
Death of a Salesman,Arthur Miller
The Wide Window,Lemony Snicket
Wolves Of The Calla,Stephen King
Club Dead,Charlaine Harris
The Shadow Rising,Robert Jordan
Jonathan Livingston Seagull,Richard Bach
The Arctic Incident,Eoin Colfer
If You Give a Mouse a Cookie,Laura Joffe Numeroff
A Room of One's Own,Virginia Woolf
The Last of the Mohicans,James Fenimore Cooper
A Million Little Pieces,James Frey
Voyager,Diana Gabaldon
Sourcery,Terry Pratchett
A Canticle for Leibowitz,Walter M Miller Jr
Man's Search for Meaning,Viktor E Frankl
Alexander and the Terrible, Horrible, No Good, Very Bad Day,Judith Viorst
Pyramids,Terry Pratchett
Stranger in a Strange Land,Robert A Heinlein
Smoke and Mirrors,Neil Gaiman
Winnie-the-Pooh,A A Milne
The Yiddish Policemen's Union,Michael Chabon
White Noise,Don DeLillo
City of Ashes,Cassandra Clare
Utopia,Thomas More
Stuart Little,E B White
One fish, two fish, red fish, blue fish,Dr Seuss
A Room with a View,E M Forster
Gravity's Rainbow,Thomas Pynchon
Fantastic Beasts and Where to Find Them,J K Rowling
Insurgent,Veronica Roth
The Epic of Gilgamesh,Anonymous
The Jungle,Upton Sinclair
The Portrait of a Lady,Henry James
Julius Caesar,William Shakespeare
The Hunt for Red October,Tom Clancy
The Selfish Gene,Richard Dawkins
A Great and Terrible Beauty,Libba Bray
The Phantom of the Opera,Gaston Leroux
Assassin's Apprentice,Robin Hobb
The Client,John Grisham
The Neverending Story,Michael Ende
The Bean Trees,Barbara Kingsolver
The Fires of Heaven,Robert Jordan
No Country for Old Men,Cormac McCarthy
Anthem,Ayn Rand
Dead To The World,Charlaine Harris
The Velveteen Rabbit,Margery Williams
The Maze Runner,James Dashner
Thud!,Terry Pratchett
Harry Potter Box Set
Stiff: The Curious Lives of Human Cadavers,Mary Roach
Suite Française,Irène Némirovsky
Lost in a Good Book,Jasper Fforde
Gilead,Marilynne Robinson
Bag of Bones,Stephen King
Pride and Prejudice and Zombies,Seth Grahame-Smith
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks
How to Win Friends and Influence People,Dale Carnegie
Wizard's First Rule,Terry Goodkind
The Wee Free Men,Terry Pratchett
Diary of a Wimpy Kid,Jeff Kinney
A Light in the Attic,Shel Silverstein
The Godfather,Mario Puzo
The Heart Is a Lonely Hunter,Carson McCullers
The Dark Tower,Stephen King
Under The Dome,Stephen King
Song Of Susannah,Stephen King
The Rainmaker,John Grisham
Men at Arms,Terry Pratchett
Lord of Chaos,Robert Jordan
The Eternity Code,Eoin Colfer
The Complete Sherlock Holmes,Arthur Conan Doyle
Oh, the Places You'll Go!,Dr Seuss
Notes from a Small Island,Bill Bryson
Soul Music,Terry Pratchett
People of the Book,Geraldine Brooks
Anne of Avonlea,L M Montgomery
The Runaway Jury,John Grisham
The Testament,John Grisham
A Connecticut Yankee in King Arthur's Court,Mark Twain
Doctor Zhivago,Boris Pasternak
The Sirens of Titan,Kurt Vonnegut
Sabriel,Garth Nix
Silas Marner,George Eliot
Far from the Madding Crowd,Thomas Hardy
V for Vendetta,Alan Moore
All the Pretty Horses,Cormac McCarthy
The New York Trilogy,Paul Auster
The Absolutely True Diary of a Part-Time Indian,Sherman Alexie
The Moon is a Harsh Mistress,Robert A Heinlein
The Fifth Elephant,Terry Pratchett
The History of Love: A Novel,Nicole Krauss
The Importance of Being Earnest,Oscar Wilde
On Beauty,Zadie Smith
Hard Times,Charles Dickens
God Emperor of Dune,Frank Herbert
Something Wicked This Way Comes,Ray Bradbury
Heidi,Johanna Spyri
Drums of Autumn,Diana Gabaldon
Thief of Time,Terry Pratchett
Feet of Clay,Terry Pratchett
The Girl On The Train,Paul A Hawkins
Corduroy,Don Freeman
Blood Meridian or the Evening Redness in the West,Cormac McCarthy
The Ocean at the End of the Lane,Neil Gaiman
The Moonstone,Wilkie Collins
Witches Abroad,Terry Pratchett
Prey,Michael Crichton
Insomnia,Stephen King
Needful Things,Stephen King
The Histories,Herodotus
Redwall,Brian Jacques
Hyperion,Dan Simmons
Jude the Obscure,Thomas Hardy
The Merchant of Venice,William Shakespeare
A Long Way Down,Nick Hornby
Quicksilver,Neal Stephenson
A Crown of Swords,Robert Jordan
Swann's Way,Marcel Proust
Dead As A Doornail,Charlaine Harris
The Eyes of the Dragon,Stephen King
The Miserable Mill,Lemony Snicket
Thirteen Reasons Why,Jay Asher
The Martian,Andy Weir
Prodigal Summer,Barbara Kingsolver
The Great Divorce,C S Lewis
Survivor,Chuck Palahniuk
Song of Solomon,Toni Morrison
Inkspell,Cornelia Funke
The Witching Hour,Anne Rice
Fragile Things: Short Fictions and Wonders,Neil Gaiman
Fool Moon,Jim Butcher
The Bourne Identity,Robert Ludlum
Pattern Recognition,William Gibson
Leaves of Grass,Walt Whitman
Quidditch Through the Ages,J K Rowling
11/22/63: A Novel,Stephen King
The White Tiger,Aravind Adiga
Hard-Boiled Wonderland and the End of the World,Haruki Murakami
The Westing Game,Ellen Raskin
Sphere,Michael Crichton
Definitely Dead,Charlaine Harris
Out of the Silent Planet,C S Lewis
The Lost World,Michael Crichton
Lords and Ladies,Terry Pratchett
Empire Falls,Richard Russo
Brown Bear, Brown Bear, What Do You See?,Bill Martin, Jr
The Year of Magical Thinking,Joan Didion
A Walk to Remember,Nicholas Sparks
Moving Pictures,Terry Pratchett
Bridget Jones: The Edge of Reason,Helen Fielding
Ringworld,Larry Niven
Perdido Street Station,China Miéville
A Fine Balance,Rohinton Mistry
City of Glass,Cassandra Clare
White Fang,Jack London
When You Are Engulfed in Flames,David Sedaris
Cat's Eye,Margaret Atwood
The Talisman,Stephen King
Sons and Lovers,D H Lawrence
The Andromeda Strain,Michael Crichton
Maus I: A Survivor's Tale: My Father Bleeds History,Art Spiegelman
Howl's Moving Castle,Diana Wynne Jones
Orlando,Virginia Woolf
The Snowy Day,Ezra Jack Keats
The Path of Daggers,Robert Jordan
Chicka Chicka Boom Boom,Bill Jr Martin
The Invention of Hugo Cabret,Brian Selznick
Jingo,Terry Pratchett
Cannery Row,John Steinbeck
In a Sunburned Country,Bill Bryson
An Abundance of Katherines,John Green
The Goldfinch,Donna Tartt
The Partner,John Grisham
Foundation's Edge,Isaac Asimov
Freedom,Jonathan Franzen
Cutting for Stone,Abraham Verghese
The City of Ember,Jeanne DuPrau
Lullaby,Chuck Palahniuk
Monstrous Regiment,Terry Pratchett
Unbroken: A World War II Story of Survival, Resilience, and Redemption,Laura Hillenbrand(7,081)
Hannibal,Thomas Harris
Ready Player One,Ernest Cline
A Widow for One Year,John Irving
The Children of Húrin,J R R Tolkien
The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama
The House of Mirth,Edith Wharton
Guilty Pleasures,Laurell K Hamilton
The Nanny Diaries,Emma McLaughlin
Stargirl,Jerry Spinelli
Carpe Jugulum,Terry Pratchett
The Austere Academy,Lemony Snicket
The Big Sleep,Raymond Chandler
Nausea,Jean-Paul Sartre
Twelfth Night,William Shakespeare
Bird,Bird: Some Instructions on Writing and Life,Anne Lamott
All the Light We Cannot See,Anthony Doerr
Breakfast at Tiffany's: A Short Novel and Three Stories,Truman Capote
Graceling,Kristin Cashore
Red Dragon,Thomas Harris
Maskerade,Terry Pratchett
Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain
"""Surely you're joking, Mr Feynman!"" : adventures of a curious character",Richard Feynman(6,996)
Ethan Frome,Edith Wharton
Childhood's End,Arthur C Clarke
The Red Badge of Courage,Stephen Crane
Stranger in a Strange Land
The Story of Edgar Sawtelle,David Wroblewski
The Street Lawyer,John Grisham
The Bonfire of the Vanities,Tom Wolfe
The Name of the Rose / Postscript to The Name of the Rose,Umberto Eco
Persepolis: The Story of a Childhood,Marjane Satrapi
Winter's Heart,Robert Jordan
Pretties,Scott Westerfeld
A Painted House,John Grisham
The Dead Zone,Stephen King
Rendezvous With Rama,Arthur C Clarke
The Pact,Jodi Picoult
The Tale of the Body Thief,Anne Rice
Marked,P C Cast
Dreams from My Father: A Story of Race and Inheritance,Barack Obama
The Invisible Man,H G Wells
On Chesil Beach,Ian McEwan
Confessions of an Ugly Stepsister,Gregory Maguire
Orestia,Aeschylus
The Fiery Cross,Diana Gabaldon
All Together Dead,Charlaine Harris
Flatland: A Romance of Many Dimensions,Edwin A Abbott
The Broker,John Grisham
The Well of Lost Plots,Jasper Fforde
Two for the Dough,Janet Evanovich
Much Ado About Nothing,William Shakespeare
The Awakening,Kate Chopin
Children of the Mind,Orson Scott Card
Everything's Eventual,Stephen King
The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory,Brian Greene
The Brethren,John Grisham
Light in August,William Faulkner
The Rule of Four,Ian Caldwell
The Tale of Peter Rabbit,Beatrix Potter
I Capture the Castle,Dodie Smith
Desperation,Stephen King
The Metamorphosis,Franz Kafka
The Last Lecture,Randy Pausch
Fifty Shades of Grey,E L James
The Alienist,Caleb Carr
Unfinished Tales of Númenor and Middle-earth,J R R Tolkien
The Witch of Blackbird Pond,Elizabeth George Speare
Invisible Monsters,Chuck Palahniuk
The Plot Against America,Philip Roth
How to Be Good,Nick Hornby
The Art of Racing in the Rain,Garth Stein
Year of Wonders,Geraldine Brooks
Olive Kitteridge,Elizabeth Strout
Cujo,Stephen King
The Ersatz Elevator,Lemony Snicket
Cry, the Beloved Country,Alan Paton
Daughter of Fortune,Isabel Allende
Master and Commander,Patrick O'Brian
Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer
The Decameron,Giovanni Boccaccio
Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin
Meditations,Marcus Aurelius
Kidnapped,Robert Louis Stevenson
Dreamcatcher,Stephen King
The Opal Deception,Eoin Colfer
A Moveable Feast,Ernest Hemingway
The House on Mango Street,Sandra Cisneros
This Side of Paradise,F Scott Fitzgerald
Firestarter,Stephen King
I, Claudius,Robert Graves
Roll of Thunder, Hear My Cry,Mildred D Taylor
State of Fear,Michael Crichton
Memnoch the Devil,Anne Rice
The Red and the Black,Stendhal
Son of a Witch,Gregory Maguire
Dragonflight,Anne McCaffrey
Tropic of Cancer,Henry Miller
The Dispossessed,Ursula K Le Guin
The Amulet of Samarkand,Jonathan Stroud
Crossroads of Twilight,Robert Jordan
Eric,Terry Pratchett
The True Story of the Three Little Pigs,Jon Scieszka
The Forever War,Joe Haldeman
The Girl Who Loved Tom Gordon,Stephen King
The Tommyknockers,Stephen King
Odd Thomas,Dean Koontz
Nicomachean Ethics,Aristotle
Anne of the Island,L M Montgomery
The Last Continent,Terry Pratchett
The Thief Lord,Cornelia Funke
The Magic Mountain,Thomas Mann
The Chamber,John Grisham
The Pilot's Wife,Anita Shreve
Lord Jim,Joseph Conrad
Beyond Good and Evil: Prelude to a Philosophy of the Future,Friedrich Nietzsche
Mrs Frisby and the Rats of NIMH,Robert C O'Brien
Chronicle of a Death Foretold,Gabriel Garcia Marquez
From Dead to Worse,Charlaine Harris
Go Ask Alice,Beatrice Sparks
Different Seasons,Stephen King
The Truth,Terry Pratchett
The Tao of Pooh,Benjamin Hoff
Howards End,E M Forster
The Maltese Falcon,Dashiell Hammett
America
The Valley of Horses,Jean M Auel
The Sandman: The Doll's House,Neil Gaiman
Grave Peril,Jim Butcher
Tales of a Fourth Grade Nothing,Judy Blume
Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel
The Bhagavad Gita,Barbara Stoler Miller
Dead Souls,Nikolai Gogol
Interesting Times,Terry Pratchett
Dr Seuss's ABC: An Amazing Alphabet Book!,Dr Seuss
Are You My Mother?,P D Eastman
Little Bee: A Novel,Chris Cleave
'Tis, a Memoir,Frank McCourt
The Passage,Justin Cronin
Wild Swans: Three Daughters of China,Jung Chang
Captain Corelli's Mandolin,Louis De Bernières
Sarah, Plain and Tall,Patricia MacLachlan
Charlie and the Great Glass Elevator,Roald Dahl
Holidays on Ice: Stories,David Sedaris
Invisible Cities,Italo Calvino
A Breath of Snow and Ashes,Diana Gabaldon
On the Banks of Plum Creek,Laura Ingalls Wilder
Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg
The Killer Angels,Michael Shaara
Contact,Carl Sagan
"A Child Called ""It""",Dave Pelzer
Making Money,Terry Pratchett
The Federalist Papers,Alexander Hamilton
Of Human Bondage,W Somerset Maugham
The Tombs of Atuan,Ursula K Le Guin
The Bonesetter's Daughter,Amy Tan
Chocolat,Joanne Harris
Night Shift,Stephen King
The Last Juror,John Grisham
The Vile Village,Lemony Snicket
In the Woods,Tana French
The Magicians: A Novel,Lev Grossman
The Angel's Game,Carlos Ruiz Zafón
"Animal, Vegetable, Miracle: A Year of Food Life",Barbara Kingsolver
The Imitation of Christ,Thomas à Kempis
Underworld,Don DeLillo
My Side of the Mountain,Jean Craighead George
The Hotel New Hampshire,John Irving
Shogun: A Novel of Japan,James Clavell
Villette,Charlotte Brontë
The Hero with a Thousand Faces,Joseph Campbell
Bossypants,Tina Fey
The Pickwick Papers,Charles Dickens
The Hostile Hospital,Lemony Snicket
Walk Two Moons,Sharon Creech
The Mill on the Floss,George Eliot
The Summons,John Grisham
Case Histories: A Novel,Kate Atkinson
The Dark Is Rising,Susan Cooper
God Is Not Great : How Religion Poisons Everything,Christopher Hitchens
Three to Get Deadly,Janet Evanovich
The King of Torts,John Grisham
The Twits,Roald Dahl
Christine,Stephen King
The Mammoth Hunters,Jean M Auel
The Autobiography of Malcolm X,Malcolm X
The Mayor of Casterbridge,Thomas Hardy
Love You Forever,Robert Munsch
Tom Jones,Henry Fielding
Baudolino,Umberto Eco
The Trumpet of the Swan,E B White
Perelandra,C S Lewis
Haunted,Chuck Palahniuk
Holy Bible: King James Version,American Bible Society
Dead and Gone,Charlaine Harris
The Slippery Slope,Lemony Snicket
The Illustrated Man,Ray Bradbury
Trainspotting,Irvine Welsh
The Carnivorous Carnival,Lemony Snicket
The Notebook,Nicholas Sparks
Congo,Michael Crichton
The Dante Club,Matthew Pearl
Fathers and Sons,Ivan Turgenev
Nightmares & Dreamscapes,Stephen King
Four to Score,Janet Evanovich
A Wild Sheep Chase,Haruki Murakami
Anathem,Neal Stephenson
Rosencrantz and Guildenstern Are Dead,Tom Stoppard
Miss Smilla's Feeling for Snow,Peter Høeg
A Hat Full of Sky,Terry Pratchett
Who Moved My Cheese?,Spencer Johnson
Amsterdam,Ian McEwan
1st To Die,James Patterson
The Angel Experiment,James Patterson
Maniac Magee,Jerry Spinelli
The Dark Half,Stephen King
Something Rotten,Jasper Fforde
The House of the Seven Gables,Nathaniel Hawthorne
The Robber Bride,Margaret Atwood
Wintersmith,Terry Pratchett
The Jungle Book,Rudyard Kipling
Hearts In Atlantis,Stephen King
Gathering Blue,Lois Lowry
Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain
Matched,Ally Condie
The Casual Vacancy,J K Rowling
Guess How Much I Love You,Sam McBratney
Allegiant,Veronica Roth
We Need To Talk About Kevin,Lionel Shriver
Diary,Chuck Palahniuk
Galápagos,Kurt Vonnegut
Lisey's Story,Stephen King
High Five,Janet Evanovich
Travels with Charley: In Search of America,John Steinbeck
Kim,Rudyard Kipling
Specials,Scott Westerfeld
I'm a Stranger Here Myself: Notes on Returning to America After 20 Years Away,Bill Bryson(5,861)
Make Way for Ducklings,Robert McCloskey
Royal Assassin,Robin Hobb
Knife of Dreams,Robert Jordan
The Return of the Native,Thomas Hardy
Shadow of the Hegemon,Orson Scott Card
Skeleton Crew,Stephen King
Fingersmith,Sarah Waters
Heretics of Dune,Frank Herbert
Duma Key,Stephen King
Just So Stories,Rudyard Kipling
Prelude to Foundation,Isaac Asimov
Pawn of Prophecy,David Eddings
The Lies of Locke Lamora,Scott Lynch
The Dharma Bums,Jack Kerouac
The Hobbit and The Lord of the Rings,J R R Tolkien
Summer Knight,Jim Butcher
The Lost Hero,Rick Riordan
Bud, Not Buddy,Christopher Paul Curtis
American Pastoral,Philip Roth
Wide Sargasso Sea,Jean Rhys
Doomsday Book,Connie Willis
The Mother Tongue,Bill Bryson
Pale Fire,Vladimir Nabokov
A Discovery of Witches,Deborah Harkness
Hot Six,Janet Evanovich
Seven Up,Janet Evanovich
Girl, Interrupted,Susanna Kaysen
Inferno,Dan Brown
The Mermaid Chair,Sue Monk Kidd
Foundation and Earth,Isaac Asimov
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb
The Long Winter,Laura Ingalls Wilder
In Defense of Food: An Eater's Manifesto,Michael Pollan
The Scarlet Pimpernel,Emmuska, Baroness Orczy
Farmer Boy,Laura Ingalls Wilder
The Murder of Roger Ackroyd,Agatha Christie
The Castle,Franz Kafka
The Sword of Shannara,Terry Brooks
By the Shores of Silver Lake,Laura Ingalls Wilder
His Majesty's Dragon,Naomi Novik
Red Mars,Kim Stanley Robinson
Shiver,Maggie Stiefvater
The Kitchen God's Wife,Amy Tan
The Taming of the Shrew,William Shakespeare
Seabiscuit: An American Legend,Laura Hillenbrand
Hoot,Carl Hiaasen
The Screwtape Letters,C S Lewis
Portnoy's Complaint,Philip Roth
Dear John,Nicholas Sparks
Mona Lisa Overdrive,William Gibson
Hard Eight,Janet Evanovich
Her Fearful Symmetry,Audrey Niffenegger
Dolores Claiborne,Stephen King
Can You Keep A Secret?,Sophie Kinsella
The Sonnets,William Shakespeare
Special Topics in Calamity Physics,Marisha Pessl
Four Past Midnight,Stephen King
Labyrinth,Kate Mosse
Veronika Decides to Die,Paulo Coelho
Bury My Heart at Wounded Knee,Dee Brown
The Inheritance of Loss,Kiran Desai
A History of God,Karen Armstrong
Till We Have Faces,C S Lewis
The Farthest Shore,Ursula K Le Guin
"Click, Clack, Moo: Cows That Type",Doreen Cronin
The Tin Drum,Günter Grass
Cloudy With A Chance Of Meatballs,Judi Barrett
The Quiet American,Graham Greene
Gerald's Game,Stephen King
Welcome to the Monkey House,Kurt Vonnegut
Tears of the Giraffe,Alexander McCall Smith
A Visit from the Goon Squad,Jennifer Egan